Device ID,Serial Number,Time Recorded
E6613852833C5B32,081023009,2024-05-24 14:38:15
E6613852833C6A28,013024001,2024-05-24 14:38:15
E6613852833C7828,110623087,2024-05-24 14:38:15
E6613852833C9F33,100123023,2024-05-24 14:38:15
E6613852833CA82D,112723019,2024-05-24 14:38:16
E6613852833CB533,081023029,2024-05-24 14:38:16
E6613852833CBB2D,082923029,2024-05-24 14:38:16
E6613852833D1428,032424094,2024-05-24 14:38:16
E6613852833D2228,082923089,2024-05-24 14:38:16
E6613852833D2231,101323049,2024-05-24 14:38:16
E6613852833D2632,091523035,2024-05-24 14:38:17
E6613852833D2D32,082023100,2024-05-24 14:38:17
E6613852833D3628,112723107,2024-05-24 14:38:17
E6613852833D4C25,082923086,2024-05-24 14:38:17
E6613852833D5A28,082923039,2024-05-24 14:38:17
E6613852833D6632,112723030,2024-05-24 14:38:17
E6613852833D6932,082923109,2024-05-24 14:38:17
E6613852833D7035,091523025,2024-05-24 14:38:18
E6613852833D7532,030524032,2024-05-24 14:38:18
E6613852833DA32D,102523045,2024-05-24 14:38:18
E6613852833DAD2D,100123086,2024-05-24 14:38:18
E6613852833E1128,101323099,2024-05-24 14:38:18
E6613852833E172C,240429S037,2024-05-24 14:38:18
E6613852833E242C,112723041,2024-05-24 14:38:19
E6613852833E4325,082923108,2024-05-24 14:38:19
E6613852833E9A35,082023082,2024-05-24 14:38:19
E6613852833E9D35,013024034,2024-05-24 14:38:19
E6613852833EBE2D,112723096,2024-05-24 14:38:19
E6613852833EC035,101323006,2024-05-24 14:38:19
E6613852833F4A28,102523030,2024-05-24 14:38:20
E6613852833F6E2C,102523011,2024-05-24 14:38:20
E6613852833FA135,082923048,2024-05-24 14:38:20
E661385283400C28,013024015,2024-05-24 14:38:20
E661385283401E2C,081023003,2024-05-24 14:38:20
E661385283403032,112723050,2024-05-24 14:38:21
E661385283403925,081023023,2024-05-24 14:38:21
E661385283405228,082923030,2024-05-24 14:38:21
E661385283405332,012124080,2024-05-24 14:38:21
E661385283406528,110623111,2024-05-24 14:38:21
E661385283406F28,101323092,2024-05-24 14:38:21
E661385283408532,100123043,2024-05-24 14:38:21
E66138528340BB2D,101323032,2024-05-24 14:38:22
E661385283410F32,082923045,2024-05-24 14:38:22
E661385283412131,100123076,2024-05-24 14:38:22
E661385283415528,100123052,2024-05-24 14:38:22
E661385283415728,032424086,2024-05-24 14:38:22
E66138528341A92D,100123010,2024-05-24 14:38:22
E66138528341B12D,081023036,2024-05-24 14:38:23
E66138528341B92D,091523001,2024-05-24 14:38:23
E661385283421A2C,112723030,2024-05-24 14:38:23
E661385283421F2C,110623110,2024-05-24 14:38:23
E661385283422C32,082023033,2024-05-24 14:38:23
E661385283426232,013024023,2024-05-24 14:38:23
E661385283426328,TEST,2024-05-24 14:38:24
E661385283426832,032424082,2024-05-24 14:38:24
E661385283427228,012124058,2024-05-24 14:38:24
E661385283427532,121523043,2024-05-24 14:38:24
E661385283429132,030624118,2024-05-24 14:38:24
E66138528342A22D,032424008,2024-05-24 14:38:24
E66138528342A835,032424111,2024-05-24 14:38:24
E66138528342BB35,102523057,2024-05-24 14:38:25
E661385283431C2C,0229240036,2024-05-24 14:38:25
E661385283432525,091523007,2024-05-24 14:38:25
E661385283432A32,012124081,2024-05-24 14:38:25
E661385283435C25,082023007,2024-05-24 14:38:25
E661385283436032,100123005,2024-05-24 14:38:25
E661385283436832,082923023,2024-05-24 14:38:26
E66138528343722C,100123070,2024-05-24 14:38:26
E661385283438B35,081023006,2024-05-24 14:38:26
E661385283439035,082023040,2024-05-24 14:38:26
E661385283439C32,030624044,2024-05-24 14:38:26
E66138528343AC2D,082923071,2024-05-24 14:38:26
E66138528343B535,082923027,2024-05-24 14:38:26
E661385283443628,112723070,2024-05-24 14:38:27
E661385283443A32,030524044,2024-05-24 14:38:27
E661385283443D32,112723067,2024-05-24 14:38:27
E661385283444832,101323036,2024-05-24 14:38:27
E661385283445328,112723036,2024-05-24 14:38:27
E661385283449E2D,032424007,2024-05-24 14:38:27
E661385283449F2D,110623069,2024-05-24 14:38:28
E66138528344A82D,102523048,2024-05-24 14:38:28
E66138528344B02C,101323056,2024-05-24 14:38:28
E66138528344BA35,013024005,2024-05-24 14:38:28
E661385283450D32,012124021,2024-05-24 14:38:28
E661385283451F32,030524001,2024-05-24 14:38:29
E66138528345272C,013024017,2024-05-24 14:38:29
E661385283453332,112723060,2024-05-24 14:38:29
E661385283453532,121523090,2024-05-24 14:38:29
E66138528345582C,102523016,2024-05-24 14:38:29
E661385283455E28,101323007,2024-05-24 14:38:29
E66138528345602C,100123062,2024-05-24 14:38:30
E661385283457432,082923016,2024-05-24 14:38:30
E66138528345A02D,112723028,2024-05-24 14:38:30
E66138528345C135,110623039,2024-05-24 14:38:30
E661385283460E32,110623080,2024-05-24 14:38:30
E661385283461932,110623042,2024-05-24 14:38:30
E661385283461B25,100123059,2024-05-24 14:38:30
E661385283461B2C,112723080,2024-05-24 14:38:31
E661385283462A2C,112723045,2024-05-24 14:38:31
E661385283463532,100123061,2024-05-24 14:38:31
E661385283463628,082923005,2024-05-24 14:38:31
E661385283463B32,112723068,2024-05-24 14:38:31
E661385283464332,112723122,2024-05-24 14:38:31
E66138528346472C,081023086,2024-05-24 14:38:32
E661385283464A32,081023045,2024-05-24 14:38:32
E661385283465032,121523116,2024-05-24 14:38:32
E661385283466C32,100123105,2024-05-24 14:38:32
E66138528346A42D,082023046,2024-05-24 14:38:32
E66138528346B32D,110623062,2024-05-24 14:38:32
E66138528346C12D,240425S007,2024-05-24 14:38:32
E661385283470828,082923084,2024-05-24 14:38:33
E661385283471932,102023006,2024-05-24 14:38:33
E661385283471B28,112723113,2024-05-24 14:38:33
E661385283473428,101323054,2024-05-24 14:38:33
E661385283474328,100123063,2024-05-24 14:38:33
E661385283474832,100123109,2024-05-24 14:38:33
E661385283474A32,081023049,2024-05-24 14:38:33
E661385283476028,101323015,2024-05-24 14:38:34
E661385283476235,082023031,2024-05-24 14:38:34
E661385283477032,013024033,2024-05-24 14:38:34
E66138528347832C,081023082,2024-05-24 14:38:34
E661385283479C35,110623029,2024-05-24 14:38:34
E66138528347B02D,101323066,2024-05-24 14:38:34
E66138528347C533,081023093,2024-05-24 14:38:35
E66138528348212C,112723006,2024-05-24 14:38:35
E66138528348282C,013024021,2024-05-24 14:38:35
E661385283482D32,0229240022,2024-05-24 14:38:35
E661385283484728,013024006,2024-05-24 14:38:35
E661385283484928,112723076,2024-05-24 14:38:35
E661385283484F28,0229240042,2024-05-24 14:38:36
E66138528348552C,082923083,2024-05-24 14:38:36
E661385283486C32,101323019,2024-05-24 14:38:36
E661385283489A2C,030624040,2024-05-24 14:38:36
E66138528348A42D,102523041,2024-05-24 14:38:36
E66138528348B233,100123025,2024-05-24 14:38:37
E66138528349152C,091523011,2024-05-24 14:38:37
E661385283492432,110623101,2024-05-24 14:38:37
E661385283492C32,100123078,2024-05-24 14:38:37
E661385283493725,100123071,2024-05-24 14:38:37
E661385283493832,101323088,2024-05-24 14:38:37
E661385283493A28,081023034,2024-05-24 14:38:37
E661385283494632,102523040,2024-05-24 14:38:38
E661385283495428,No Serial,2024-05-24 14:38:38
E661385283496632,030524031,2024-05-24 14:38:38
E661385283497432,082923062,2024-05-24 14:38:38
E66138528349A732,030624006,2024-05-24 14:38:38
E66138528349AB2D,082923064,2024-05-24 14:38:38
E66138528349AF35,101323072,2024-05-24 14:38:38
E66138528349B12C,100123095,2024-05-24 14:38:39
E6613852834A1F31,030624037,2024-05-24 14:38:39
E6613852834A2428,112723103,2024-05-24 14:38:39
E6613852834A2F28,082923002,2024-05-24 14:38:39
E6613852834A3932,102023005,2024-05-24 14:38:39
E6613852834A582C,082023017,2024-05-24 14:38:39
E6613852834A6432,032424097,2024-05-24 14:38:39
E6613852834A7632,102523058,2024-05-24 14:38:40
E6613852834A9C2D,082023016,2024-05-24 14:38:40
E6613852834AAD32,101323050,2024-05-24 14:38:40
E6613852834B0831,030624074,2024-05-24 14:38:40
E6613852834B2532,110623027,2024-05-24 14:38:40
E6613852834B2C28,082923016,2024-05-24 14:38:40
E6613852834B3032,112723043,2024-05-24 14:38:41
E6613852834B482C,013024022,2024-05-24 14:38:41
E6613852834B7528,110623095,2024-05-24 14:38:41
E6613852834B7B2C,110623044,2024-05-24 14:38:41
E6613852834C062C,091523097,2024-05-24 14:38:41
E6613852834C0C2C,101323075,2024-05-24 14:38:41
E6613852834C1832,013024012,2024-05-24 14:38:42
E6613852834C2731,102523047,2024-05-24 14:38:42
E6613852834C282C,082923005,2024-05-24 14:38:42
E6613852834C4B28,012124055,2024-05-24 14:38:42
E6613852834C5132,082923021,2024-05-24 14:38:42
E6613852834C5528,091523009,2024-05-24 14:38:42
E6613852834C9D2D,091523088,2024-05-24 14:38:42
E6613852834C9E35,100123077,2024-05-24 14:38:43
E6613852834CB335,030624012,2024-05-24 14:38:43
E6613852834CBA2D,102523002,2024-05-24 14:38:43
E6613852834CC12D,081023042,2024-05-24 14:38:43
E6613852834D152C,121523105,2024-05-24 14:38:43
E6613852834D4D32,091523098,2024-05-24 14:38:44
E6613852834D5128,082923102,2024-05-24 14:38:44
E6613852834D542C,082023092,2024-05-24 14:38:44
E6613852834D572C,102523027,2024-05-24 14:38:44
E6613852834D6F32,110623054,2024-05-24 14:38:44
E6613852834DA22D,102523023,2024-05-24 14:38:44
E6613852834DBB35,112723093,2024-05-24 14:38:45
E6613852834E0A32,112723090,2024-05-24 14:38:45
E6613852834E1032,112723086,2024-05-24 14:38:45
E6613852834E1232,081023060,2024-05-24 14:38:45
E6613852834E4232,112723032,2024-05-24 14:38:45
E6613852834E4528,101323067,2024-05-24 14:38:45
E6613852834E4B32,013024030,2024-05-24 14:38:46
E6613852834E5725,091523010,2024-05-24 14:38:46
E6613852834EBC2D,110623033,2024-05-24 14:38:46
E6613852834F0828,100123098,2024-05-24 14:38:46
E6613852834F2232,082023048,2024-05-24 14:38:46
E6613852834F2D32,102023009,2024-05-24 14:38:47
E6613852834F3532,102523003,2024-05-24 14:38:47
E6613852834F3628,0229240027,2024-05-24 14:38:47
E6613852834F3632,112723095,2024-05-24 14:38:47
E6613852834FAB2D,112723014,2024-05-24 14:38:47
E6613852834FB935,112723065,2024-05-24 14:38:47
E661385283502631,100123084,2024-05-24 14:38:47
E661385283503128,013024011,2024-05-24 14:38:48
E66138528350442C,110623037,2024-05-24 14:38:48
E661385283505025,091523069,2024-05-24 14:38:48
E661385283505732,030624090,2024-05-24 14:38:48
E661385283507232,082923047,2024-05-24 14:38:48
E661385283507932,100123104,2024-05-24 14:38:48
E66138528350B135,082023088,2024-05-24 14:38:49
E661385283510932,112723108,2024-05-24 14:38:49
E661385283511332,032424077,2024-05-24 14:38:49
E661385283511832,082023097,2024-05-24 14:38:49
E661385283511925,091523073,2024-05-24 14:38:49
E661385283512A25,091523005,2024-05-24 14:38:49
E661385283513132,082923025,2024-05-24 14:38:50
E661385283516332,032424076,2024-05-24 14:38:50
E661385283517C2C,101323063,2024-05-24 14:38:50
E661385283519135,No Serial,2024-05-24 14:38:50
E661385283520628,112723106,2024-05-24 14:38:50
E66138528352252C,100123110,2024-05-24 14:38:50
E661385283522C32,112723022,2024-05-24 14:38:50
E661385283524F32,112723004,2024-05-24 14:38:51
E661385283525932,082923088,2024-05-24 14:38:51
E661385283525C32,082923041,2024-05-24 14:38:51
E661385283526232,091523053,2024-05-24 14:38:51
E661385283526832,112723011,2024-05-24 14:38:51
E661385283527032,112723027,2024-05-24 14:38:51
E661385283527732,112723102,2024-05-24 14:38:52
E661385283529C2D,110623067,2024-05-24 14:38:52
E66138528352A12D,091523023,2024-05-24 14:38:52
E66138528352AC33,081023022,2024-05-24 14:38:52
E66138528352B832,030624024,2024-05-24 14:38:52
E66138528352BD2B,101323071,2024-05-24 14:38:53
E661385283532328,081023055,2024-05-24 14:38:53
E661385283532432,112723104,2024-05-24 14:38:53
E661385283532A28,091523070,2024-05-24 14:38:53
E661385283534328,081023015,2024-05-24 14:38:53
E661385283535432,112723056,2024-05-24 14:38:53
E661385283535B35,082023087,2024-05-24 14:38:53
E661385283535C28,110623049,2024-05-24 14:38:54
E661385283536528,112723075,2024-05-24 14:38:54
E661385283537B32,112723094,2024-05-24 14:38:54
E661385283537E32,091523082,2024-05-24 14:38:54
E66138528353992C,110623001,2024-05-24 14:38:54
E661385283539C35,101323021,2024-05-24 14:38:54
E66138528353B02C,030624076,2024-05-24 14:38:55
E66138528353B92B,013024018,2024-05-24 14:38:55
E661385283540732,032424062,2024-05-24 14:38:55
E661385283540E28,102523025,2024-05-24 14:38:55
E661385283541132,102523039,2024-05-24 14:38:55
E661385283544228,0229240076,2024-05-24 14:38:55
E661385283546832,091523064,2024-05-24 14:38:55
E661385283547232,102523014,2024-05-24 14:38:56
E661385283550728,102023007,2024-05-24 14:38:56
E661385283551432,112723079,2024-05-24 14:38:56
E661385283552028,100123035,2024-05-24 14:38:56
E661385283553532,082923024,2024-05-24 14:38:56
E661385283554028,112723100,2024-05-24 14:38:56
E661385283554828,032424108,2024-05-24 14:38:56
E66138528355542C,082923110,2024-05-24 14:38:57
E661385283555A32,082923059,2024-05-24 14:38:57
E661385283556632,032424041,2024-05-24 14:38:57
E66138528355672C,081023100,2024-05-24 14:38:57
E661385283557732,100123085,2024-05-24 14:38:57
E661385283558132,030624125,2024-05-24 14:38:57
E66138528355A333,082923112,2024-05-24 14:38:58
E66138528355B92D,240425S004,2024-05-24 14:38:58
E66138528355BB35,101323096,2024-05-24 14:38:58
E66138528355BD35,030624058,2024-05-24 14:38:58
E66138528355BF2D,101323048,2024-05-24 14:38:58
E66138528355C32D,082023063,2024-05-24 14:38:58
E661385283560832,121523095,2024-05-24 14:38:58
E66138528356112C,0229240063,2024-05-24 14:38:59
E66138528356412C,013024014,2024-05-24 14:38:59
E661385283564632,012124046,2024-05-24 14:38:59
E661385283565E28,101323042,2024-05-24 14:38:59
E661385283568932,102523013,2024-05-24 14:38:59
E66138528356B82B,100123019,2024-05-24 14:38:59
E66138528356BA2D,082923055,2024-05-24 14:39:00
E661385283571128,112723017,2024-05-24 14:39:00
E661385283571732,081023079,2024-05-24 14:39:00
E66138528357272C,102523017,2024-05-24 14:39:00
E661385283573F2C,102523004,2024-05-24 14:39:00
E661385283575032,101323024,2024-05-24 14:39:01
E661385283575328,No Serial,2024-05-24 14:39:01
E661385283576B28,040124011,2024-05-24 14:39:01
E661385283577A2C,110623032,2024-05-24 14:39:01
E661385283579233,081023037,2024-05-24 14:39:01
E66138528357BE35,112723081,2024-05-24 14:39:01
E66138528357C535,082923007,2024-05-24 14:39:01
E661385283580628,032424054,2024-05-24 14:39:02
E661385283581032,101323001,2024-05-24 14:39:02
E661385283581A32,112723114,2024-05-24 14:39:02
E661385283581C32,110623081,2024-05-24 14:39:02
E661385283582932,112723071,2024-05-24 14:39:02
E661385283583132,102023003,2024-05-24 14:39:02
E661385283583A32,082023032,2024-05-24 14:39:02
E661385283583D25,081023058,2024-05-24 14:39:03
E66138528358632C,080223035,2024-05-24 14:39:03
E661385283586532,112723038,2024-05-24 14:39:03
E661385283586632,110623025,2024-05-24 14:39:03
E66138528358BA2D,112723001,2024-05-24 14:39:03
E661385283591132,101323084,2024-05-24 14:39:03
E661385283591A28,082923107,2024-05-24 14:39:04
E661385283592628,091523021,2024-05-24 14:39:04
E661385283596425,081023064,2024-05-24 14:39:04
E66138528359652C,112723117,2024-05-24 14:39:04
E661385283596632,091523089,2024-05-24 14:39:04
E661385283597132,110623051,2024-05-24 14:39:04
E661385283598C32,0229240062,2024-05-24 14:39:04
E661385283599435,082023091,2024-05-24 14:39:05
E66138528359A135,112723062,2024-05-24 14:39:05
E66138528359B32C,030624136,2024-05-24 14:39:05
E6613852835A0B28,032424130,2024-05-24 14:39:05
E6613852835A1032,100123075,2024-05-24 14:39:05
E6613852835A1C2C,110623011,2024-05-24 14:39:05
E6613852835A2B32,082923069,2024-05-24 14:39:06
E6613852835A3432,032424120,2024-05-24 14:39:06
E6613852835A4528,101323031,2024-05-24 14:39:06
E6613852835A4B28,101323035,2024-05-24 14:39:06
E6613852835A662C,112723066,2024-05-24 14:39:06
E6613852835A7232,112723131,2024-05-24 14:39:06
E6613852835B1C2C,082923020,2024-05-24 14:39:06
E6613852835B2B32,112723101,2024-05-24 14:39:07
E6613852835B5428,110623094,2024-05-24 14:39:07
E6613852835B6828,081023027,2024-05-24 14:39:07
E6613852835B6E28,082923101,2024-05-24 14:39:07
E6613852835B9232,030624114,2024-05-24 14:39:07
E6613852835B9233,091523085,2024-05-24 14:39:07
E6613852835BB335,102523021,2024-05-24 14:39:08
E6613852835BB535,091523058,2024-05-24 14:39:08
E6613852835C1228,032424048,2024-05-24 14:39:08
E6613852835C1E28,110623108,2024-05-24 14:39:08
E6613852835C2232,112723132,2024-05-24 14:39:08
E6613852835C2328,082923017,2024-05-24 14:39:08
E6613852835C3032,102523061,2024-05-24 14:39:09
E6613852835C3E28,0229240040,2024-05-24 14:39:09
E6613852835C4435,100123002,2024-05-24 14:39:09
E6613852835C4832,101323022,2024-05-24 14:39:09
E6613852835C4D28,102523049,2024-05-24 14:39:09
E6613852835C6B2C,110623071,2024-05-24 14:39:09
E6613852835C6F32,110623104,2024-05-24 14:39:09
E6613852835C792C,032424063,2024-05-24 14:39:10
E6613852835D0D28,110623105,2024-05-24 14:39:10
E6613852835D1132,012124091,2024-05-24 14:39:10
E6613852835D1925,081023077,2024-05-24 14:39:10
E6613852835D1F28,240425S008,2024-05-24 14:39:10
E6613852835D2228,112723054,2024-05-24 14:39:10
E6613852835D3B32,081023047,2024-05-24 14:39:10
E6613852835D5132,032424125,2024-05-24 14:39:11
E6613852835D5535,081023048,2024-05-24 14:39:11
E6613852835D5732,013024029,2024-05-24 14:39:11
E6613852835D5832,081023013,2024-05-24 14:39:11
E6613852835D7632,091523012,2024-05-24 14:39:11
E6613852835D9133,082023030,2024-05-24 14:39:11
E6613852835DA235,091523071,2024-05-24 14:39:11
E6613852835DA52D,091523044,2024-05-24 14:39:12
E6613852835DC02D,022924007,2024-05-24 14:39:12
E6613852835DC235,032424034,2024-05-24 14:39:12
E6613852835E1132,110623106,2024-05-24 14:39:12
E6613852835E1D32,013024010,2024-05-24 14:39:12
E6613852835E5932,101323028,2024-05-24 14:39:12
E6613852835E6335,081023094,2024-05-24 14:39:13
E6613852835E8C32,101323060,2024-05-24 14:39:13
E6613852835E9F35,101323061,2024-05-24 14:39:13
E6613852835EA72C,030624068,2024-05-24 14:39:13
E6613852835EC335,082923033,2024-05-24 14:39:13
E6613852835F2032,101323011,2024-05-24 14:39:13
E6613852835F4028,032424027,2024-05-24 14:39:13
E6613852835F432C,112723010,2024-05-24 14:39:14
E6613852835F6A32,082923006,2024-05-24 14:39:14
E6613852835F7932,112723024,2024-05-24 14:39:14
E6613852835F9832,101323068,2024-05-24 14:39:14
E6613852835F9F2D,032424073,2024-05-24 14:39:14
E6613852835FBF2D,110623115,2024-05-24 14:39:14
E661385283600D25,100123036,2024-05-24 14:39:15
E661385283600E2C,013024033,2024-05-24 14:39:15
E661385283601131,101323020,2024-05-24 14:39:15
E661385283604B32,032424046,2024-05-24 14:39:15
E661385283605128,110623034,2024-05-24 14:39:15
E661385283605728,032424043,2024-05-24 14:39:16
E661385283608735,091523100,2024-05-24 14:39:16
E66138528360962C,030624084,2024-05-24 14:39:16
E66138528360A12D,091523067,2024-05-24 14:39:16
E66138528360B12D,110623060,2024-05-24 14:39:16
E66138528360BA2C,030624072,2024-05-24 14:39:16
E66138528360BE35,110623043,2024-05-24 14:39:16
E661385283612435,082023099,2024-05-24 14:39:17
E661385283612932,082923105,2024-05-24 14:39:17
E661385283613328,112723013,2024-05-24 14:39:17
E661385283613C28,100123055,2024-05-24 14:39:17
E661385283615E28,082023012,2024-05-24 14:39:17
E661385283616832,112723089,2024-05-24 14:39:17
E661385283616B28,110623047,2024-05-24 14:39:18
E661385283619635,081023074,2024-05-24 14:39:18
E66138528361A22C,030624002,2024-05-24 14:39:18
E66138528361A82C,030624035,2024-05-24 14:39:18
E66138528361B52D,030624117,2024-05-24 14:39:18
E661385283620932,082923018,2024-05-24 14:39:18
E66138528362392C,091523026,2024-05-24 14:39:19
E661385283627732,082923080,2024-05-24 14:39:19
E66138528362A633,091523065,2024-05-24 14:39:19
E66138528362B12D,110623055,2024-05-24 14:39:19
E66138528362BF2D,101323045,2024-05-24 14:39:19
E661385283630928,082023068,2024-05-24 14:39:19
E661385283630F32,110623092,2024-05-24 14:39:19
E66138528363112C,0229240069,2024-05-24 14:39:20
E661385283632828,082923020,2024-05-24 14:39:20
E66138528363312C,082923046,2024-05-24 14:39:20
E661385283634C32,112723049,2024-05-24 14:39:20
E661385283639F35,112723005,2024-05-24 14:39:20
E66138528363AC32,030624025,2024-05-24 14:39:20
E66138528363B632,102023011,2024-05-24 14:39:21
E661385283640A32,102523053,2024-05-24 14:39:21
E661385283641131,030624054,2024-05-24 14:39:21
E661385283643532,032424026,2024-05-24 14:39:21
E661385283644A32,110623076,2024-05-24 14:39:21
E661385283644B28,032424080,2024-05-24 14:39:21
E661385283645C32,081023024,2024-05-24 14:39:21
E661385283646228,030524025,2024-05-24 14:39:22
E661385283646232,082923044,2024-05-24 14:39:22
E661385283646E28,082923061,2024-05-24 14:39:22
E661385283647028,013024016,2024-05-24 14:39:22
E661385283647332,110623098,2024-05-24 14:39:22
E66138528364752C,082023046,2024-05-24 14:39:22
E66138528364BD35,112723134,2024-05-24 14:39:23
E66138528364C02D,081023098,2024-05-24 14:39:23
E661385283650A32,032424050,2024-05-24 14:39:23
E661385283651225,082023066,2024-05-24 14:39:23
E661385283652832,012124083,2024-05-24 14:39:23
E661385283655E28,013024013,2024-05-24 14:39:24
E661385283656628,100123049,2024-05-24 14:39:24
E661385283656932,102523064,2024-05-24 14:39:24
E661385283657328,110623086,2024-05-24 14:39:24
E661385283657632,030524049,2024-05-24 14:39:24
E66138528365AF2C,030624034,2024-05-24 14:39:24
E66138528365B832,101323039,2024-05-24 14:39:25
E66138528365BA2D,112723023,2024-05-24 14:39:25
E661385283661031,030624028,2024-05-24 14:39:25
E661385283661328,101323002,2024-05-24 14:39:25
E661385283661E32,100123008,2024-05-24 14:39:25
E661385283662632,030524012,2024-05-24 14:39:25
E661385283662B35,091523047,2024-05-24 14:39:25
E661385283665028,110623012,2024-05-24 14:39:26
E661385283665528,100123041,2024-05-24 14:39:26
E661385283667C32,112723044,2024-05-24 14:39:26
E661385283669132,101323091,2024-05-24 14:39:26
E661385283669133,No Serial,2024-05-24 14:39:26
E66138528366C033,082023015,2024-05-24 14:39:26
E661385283670A32,100123034,2024-05-24 14:39:26
E661385283670E25,081023069,2024-05-24 14:39:27
E661385283670F35,082023004,2024-05-24 14:39:27
E661385283674132,112723026,2024-05-24 14:39:27
E661385283674C28,081023020,2024-05-24 14:39:27
E661385283675132,082923070,2024-05-24 14:39:27
E661385283675D28,012124057,2024-05-24 14:39:27
E661385283676328,110623058,2024-05-24 14:39:28
E66138528367692C,030624113,2024-05-24 14:39:28
E66138528367AE32,100123064,2024-05-24 14:39:28
E66138528367B032,No Serial,2024-05-24 14:39:28
E661385283681E35,081023033,2024-05-24 14:39:28
E661385283682A28,101323025,2024-05-24 14:39:28
E661385283683C32,110623083,2024-05-24 14:39:29
E66138528368542C,101323100,2024-05-24 14:39:29
E661385283686125,100123014,2024-05-24 14:39:29
E661385283686232,013024027,2024-05-24 14:39:29
E661385283686A32,081023052,2024-05-24 14:39:29
E66138528368A82D,032424075,2024-05-24 14:39:29
E66138528368AE2B,102523022,2024-05-24 14:39:29
E66138528368B22B,112723087,2024-05-24 14:39:30
E66138528368B933,082023011,2024-05-24 14:39:30
E661385283691232,082923097,2024-05-24 14:39:30
E661385283691D32,0229240074,2024-05-24 14:39:30
E661385283692128,091523066,2024-05-24 14:39:30
E661385283692532,082923015,2024-05-24 14:39:30
E661385283692732,091523046,2024-05-24 14:39:31
E661385283695932,012124020,2024-05-24 14:39:31
E661385283696528,102523051,2024-05-24 14:39:31
E66138528369742C,012124094,2024-05-24 14:39:31
E66138528369952C,100123027,2024-05-24 14:39:31
E66138528369A32D,112723124,2024-05-24 14:39:32
E66138528369B835,110623010,2024-05-24 14:39:32
E6613852836A1332,032424025,2024-05-24 14:39:32
E6613852836A3F32,100123028,2024-05-24 14:39:32
E6613852836A4128,112723029,2024-05-24 14:39:32
E6613852836AA42D,112723078,2024-05-24 14:39:32
E6613852836ABD2D,012124023,2024-05-24 14:39:33
E6613852836B202C,091523091,2024-05-24 14:39:33
E6613852836B5025,082023049,2024-05-24 14:39:33
E6613852836B5132,082923032,2024-05-24 14:39:33
E6613852836B5F32,082923093,2024-05-24 14:39:33
E6613852836B6532,032424124,2024-05-24 14:39:33
E6613852836B6D28,032424060,2024-05-24 14:39:33
E6613852836BA033,081023083,2024-05-24 14:39:34
E6613852836BA22D,100123051,2024-05-24 14:39:34
E6613852836BB42D,081023044,2024-05-24 14:39:34
E6613852836BBA35,032424035,2024-05-24 14:39:34
E6613852836C122C,102523036,2024-05-24 14:39:34
E6613852836C1D32,091523028,2024-05-24 14:39:34
E6613852836C3331,030624051,2024-05-24 14:39:34
E6613852836C4332,100123091,2024-05-24 14:39:35
E6613852836C5F32,082923017,2024-05-24 14:39:35
E6613852836C6525,082023006,2024-05-24 14:39:35
E6613852836C6C25,082023094,2024-05-24 14:39:35
E6613852836C6D28,013024009,2024-05-24 14:39:35
E6613852836C9133,081023068,2024-05-24 14:39:35
E6613852836CA52D,101323080,2024-05-24 14:39:36
E6613852836CAE33,082923036,2024-05-24 14:39:36
E6613852836CAF2D,013024035,2024-05-24 14:39:36
E6613852836D1732,100123088,2024-05-24 14:39:36
E6613852836D2B32,110623007,2024-05-24 14:39:36
E6613852836D342C,091523036,2024-05-24 14:39:36
E6613852836D3A28,240425S005,2024-05-24 14:39:36
E6613852836D7F32,100123100,2024-05-24 14:39:37
E6613852836DA832,101323094,2024-05-24 14:39:37
E6613852836DB52D,082923040,2024-05-24 14:39:37
E6613852836DBD2D,110623008,2024-05-24 14:39:37
E6613852836E1928,101323014,2024-05-24 14:39:37
E6613852836E2632,082923106,2024-05-24 14:39:37
E6613852836E2A32,112723048,2024-05-24 14:39:38
E6613852836E2B28,082923068,2024-05-24 14:39:38
E6613852836E4532,102523031,2024-05-24 14:39:38
E6613852836E4E28,082923040,2024-05-24 14:39:38
E6613852836EB42B,110623041,2024-05-24 14:39:38
E6613852836F4B25,082023002,2024-05-24 14:39:38
E66138528370192C,100123113,2024-05-24 14:39:38
E661385283702628,101323017,2024-05-24 14:39:39
E661385283703232,100123044,2024-05-24 14:39:39
E661385283704628,112723064,2024-05-24 14:39:39
E661385283705928,121523101,2024-05-24 14:39:39
E661385283705C32,121523026,2024-05-24 14:39:40
E661385283706228,101323053,2024-05-24 14:39:40
E661385283706E28,102523063,2024-05-24 14:39:40
E661385283707132,100123112,2024-05-24 14:39:40
E661385283707528,101323055,2024-05-24 14:39:40
E66138528370802C,112723085,2024-05-24 14:39:40
E661385283709D2D,082923095,2024-05-24 14:39:40
E66138528370AD2D,112723092,2024-05-24 14:39:41
E66138528370AF35,082023076,2024-05-24 14:39:41
E66138528370B92D,112723121,2024-05-24 14:39:41
E661385283712628,102523015,2024-05-24 14:39:41
E661385283713428,110623097,2024-05-24 14:39:41
E661385283713E32,012124052,2024-05-24 14:39:41
E661385283714B25,100123013,2024-05-24 14:39:42
E661385283715B32,012124054,2024-05-24 14:39:42
E66138528371BB35,112723009,2024-05-24 14:39:42
E66138528371BD2D,082923063,2024-05-24 14:39:42
E66138528371BF33,091523055,2024-05-24 14:39:42
